"","ID","IFClass","egoGender","egoAge","egoOccupation","egoFamilyStatus","edu","hhsize","hhMember_preschool","hhMember_elementary","hhMember_juniorHigh","hhMember_highSchool","hhMember_18to29","hhMember_30to49","hhMember_50to64","hhMember_over65","hhMember_other","drvlcs","hascar","hasbike","homeWorkDist_m","income","snNumFamily","snNumWorkSchool","snNumNeighbor","snNumClub","snNumOther","snSize","correctedSnSize","homeCity","IFCoef","alterID","aRelationType","aAge","aGender","aOccupation","aFamilyStatus","aRelationLength","aStrongTieDiscuss","aStrongTieHelp","aF2f","aPhone","aEmail","aSNS","egoAlterDist_m","egoeduc","egoAgeC","hhinc","egoWorker","couple","children","aAgeC","distance","altrole","emotcl","logFace","logTel","logMail","logSNS","logDist","homoGender","homoMM","homoFF","homoAgeC","homoAge","homoFamStatC","homoOccupC","contactType","Frequency"
"5400","SR7280316",18,"Male","over 65","Other","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","No","Has own car","Shared with household",NA,"6-7 million",3,6,0,0,5,17,17,"Hino",100378.2917,0,"Other friend","55-59","Female","Full time","Married with children","More than 10 years",0,0,"1-2 times/month","1-2 times/month","1-3 times/week","Never",40161.6934056927,"technical","5","middle",0,"yes","no","4",40.1616934056927,"friend","somewhat close",1.25527250510331,1.25527250510331,1.89209460269048,-0.301029995663981,1.60381201641891,0,0,0,0,0,1,0,"Fsns_m",0.5
"5401","SR7280316",18,"Male","over 65","Other","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","No","Has own car","Shared with household",NA,"6-7 million",3,6,0,0,5,17,17,"Hino",100378.2917,1,"Work friend","55-59","Male","Full time","Married with children","1-5 years",1,1,"1-2 times/month","1-3 times/year","4-11 times/year","Never",29985.5117767179,"technical","5","middle",0,"yes","no","4",29.9855117767179,"friend","very close",1.25527250510331,0.301029995663981,0.8750612633917,-0.301029995663981,1.47691146554358,1,1,0,0,0,1,0,"Fsns_m",0.5
"5402","SR7280316",18,"Male","over 65","Other","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","No","Has own car","Shared with household",NA,"6-7 million",3,6,0,0,5,17,17,"Hino",100378.2917,2,"Work friend","40-44","Male","Full time","Married with children","5-10 years",1,0,"3-4 times/month","1-2 times/month","3-4 times/month","Never",45397.391549792,"technical","5","middle",0,"yes","no","3",45.397391549792,"friend","very close",1.6232492903979,1.25527250510331,1.6232492903979,-0.301029995663981,1.65703089981577,1,1,0,0,0,1,0,"Fsns_m",0.5
"5403","SR7280316",18,"Male","over 65","Other","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","No","Has own car","Shared with household",NA,"6-7 million",3,6,0,0,5,17,17,"Hino",100378.2917,3,"Other friend","55-59","Male","Full time","Married with children","More than 10 years",0,0,"1-2 times/month","1-2 times/month","3-4 times/month","Never",39273.1248221438,"technical","5","middle",0,"yes","no","4",39.2731248221438,"friend","somewhat close",1.25527250510331,1.25527250510331,1.6232492903979,-0.301029995663981,1.59409545790457,1,1,0,0,0,1,0,"Fsns_m",0.5
"5404","SR7280316",18,"Male","over 65","Other","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","No","Has own car","Shared with household",NA,"6-7 million",3,6,0,0,5,17,17,"Hino",100378.2917,4,"Other relative","60-64","Male","Unemployed/retired","Married with children","More than 10 years",0,0,"1-3 times/year","1-2 times/month","Never","Never",42059.3225023261,"technical","5","middle",0,"yes","no","5",42.0593225023261,"Extended family","somewhat close",0.301029995663981,1.25527250510331,-0.301029995663981,-0.301029995663981,1.62386227272807,1,1,0,1,0,1,0,"Fsns_m",0.5
"5405","SR7280316",18,"Male","over 65","Other","Married with children","Junior college",2,"No","No","No","No","No","No","No","Yes","No","No","Has own car","Shared with household",NA,"6-7 million",3,6,0,0,5,17,17,"Hino",100378.2917,5,"Other friend","60-64","Female","Home maker","Married with children","More than 10 years",0,0,"4-11 times/year","1-2 times/month","Never","Never",3919.57772060805,"technical","5","middle",0,"yes","no","5",3.91957772060805,"friend","somewhat close",0.8750612633917,1.25527250510331,-0.301029995663981,-0.301029995663981,0.593239280416266,0,0,0,1,0,1,0,"Fsns_m",0.5
"5406","SR7320052",18,"Male","over 65","Unemployed/retired","Single","High school",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",NA,"2-3 million",5,0,3,0,2,10,10,"Hino",100378.2917,0,"Other friend","50-54","Male","Full time","Married with children","More than 10 years",0,0,"3-4 times/month","1-3 times/year","Never","Never",18649.7887632991,"secondary","5","low",0,"no","no","4",18.6497887632991,"friend","somewhat close",1.6232492903979,0.301029995663981,-0.301029995663981,-0.301029995663981,1.27067391713918,1,1,0,0,0,0,0,"Fsns_m",0.5
"5407","SR7320052",18,"Male","over 65","Unemployed/retired","Single","High school",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",NA,"2-3 million",5,0,3,0,2,10,10,"Hino",100378.2917,1,"Work friend","60-64","Male","Unemployed/retired","Married with children","More than 10 years",0,0,"1-2 times/month","1-2 times/month","Never","Never",6310.69463274843,"secondary","5","low",0,"no","no","5",6.31069463274843,"friend","somewhat close",1.25527250510331,1.25527250510331,-0.301029995663981,-0.301029995663981,0.800077165672968,1,1,0,1,0,0,1,"Fsns_m",0.5
"5408","SR7320052",18,"Male","over 65","Unemployed/retired","Single","High school",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",NA,"2-3 million",5,0,3,0,2,10,10,"Hino",100378.2917,2,"Other friend","60-64","Male","Unemployed/retired","Widowed","More than 10 years",0,0,"3-4 times/month","Never","Never","Never",21988.5354429342,"secondary","5","low",0,"no","no","5",21.9885354429342,"friend","somewhat close",1.6232492903979,-0.301029995663981,-0.301029995663981,-0.301029995663981,1.34219630392951,1,1,0,1,0,0,1,"Fsns_m",0.5
"5409","SR7320052",18,"Male","over 65","Unemployed/retired","Single","High school",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",NA,"2-3 million",5,0,3,0,2,10,10,"Hino",100378.2917,3,"Other friend","50-54","Male","Full time","Married with children","More than 10 years",1,1,"3-4 times/month","1-3 times/year","Never","Never",21988.5354429342,"secondary","5","low",0,"no","no","4",21.9885354429342,"friend","very close",1.6232492903979,0.301029995663981,-0.301029995663981,-0.301029995663981,1.34219630392951,1,1,0,0,0,0,0,"Fsns_m",0.5
"5410","SR7320052",18,"Male","over 65","Unemployed/retired","Single","High school",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",NA,"2-3 million",5,0,3,0,2,10,10,"Hino",100378.2917,4,"Other friend","60-64","Male","Unemployed/retired","Married with children","More than 10 years",1,1,"1-3 times/week","1-3 times/year","Never","Never",433.828046833447,"secondary","5","low",0,"no","no","5",0.433828046833447,"friend","very close",1.89209460269048,0.301029995663981,-0.301029995663981,-0.301029995663981,-0.36268237442589,1,1,0,1,0,0,1,"Fsns_m",0.5
"5411","SR7320052",18,"Male","over 65","Unemployed/retired","Single","High school",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",NA,"2-3 million",5,0,3,0,2,10,10,"Hino",100378.2917,5,"Work friend","60-64","Male","Unemployed/retired","Married with children","More than 10 years",0,0,"1-2 times/month","1-2 times/month","Never","Never",6310.69463274843,"secondary","5","low",0,"no","no","5",6.31069463274843,"friend","somewhat close",1.25527250510331,1.25527250510331,-0.301029995663981,-0.301029995663981,0.800077165672968,1,1,0,1,0,0,1,"Fsns_m",0.5
"5412","SR7320052",18,"Male","over 65","Unemployed/retired","Single","High school",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",NA,"2-3 million",5,0,3,0,2,10,10,"Hino",100378.2917,6,"Work friend","60-64","Male","Unemployed/retired","Married with children","More than 10 years",0,0,"1-2 times/month","1-2 times/month","Never","Never",7101.15008299189,"secondary","5","low",0,"no","no","5",7.10115008299189,"friend","somewhat close",1.25527250510331,1.25527250510331,-0.301029995663981,-0.301029995663981,0.851328691570926,1,1,0,1,0,0,1,"Fsns_m",0.5
"5413","SR7320052",18,"Male","over 65","Unemployed/retired","Single","High school",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",NA,"2-3 million",5,0,3,0,2,10,10,"Hino",100378.2917,7,"Work friend","60-64","Male","Unemployed/retired","Married with children","More than 10 years",0,0,"4-11 times/year","1-2 times/month","Never","Never",838998.821904801,"secondary","5","low",0,"no","no","5",838.998821904801,"friend","somewhat close",0.8750612633917,1.25527250510331,-0.301029995663981,-0.301029995663981,2.92376135100677,1,1,0,1,0,0,1,"Fsns_m",0.5
"5414","SR7340887",18,"Male","60-64","Full time","Married with children","Undergraduate",5,"No","No","No","No","Yes","No","Yes","No","No","No","Has own car","Shared with household",708.457129344155,"11-12 million",0,0,0,8,0,8,8,"Hino",100378.2917,0,"Club/circle friend","50-54","Male","Full time","Married with children","More than 10 years",0,1,"1-2 times/month","1-2 times/month","Never","Never",1793.39169568273,"university","5","high",1,"yes","no","4",1.79339169568273,"friend","very close",1.25527250510331,1.25527250510331,-0.301029995663981,-0.301029995663981,0.253675154422861,1,1,0,0,0,1,1,"Fsns_m",0.5
"5415","SR7340887",18,"Male","60-64","Full time","Married with children","Undergraduate",5,"No","No","No","No","Yes","No","Yes","No","No","No","Has own car","Shared with household",708.457129344155,"11-12 million",0,0,0,8,0,8,8,"Hino",100378.2917,1,"Club/circle friend","60-64","Male","Full time","Married with children","More than 10 years",0,1,"1-2 times/month","1-2 times/month","Never","Never",1793.39169568273,"university","5","high",1,"yes","no","5",1.79339169568273,"friend","very close",1.25527250510331,1.25527250510331,-0.301029995663981,-0.301029995663981,0.253675154422861,1,1,0,1,0,1,1,"Fsns_m",0.5
"5416","SR7340887",18,"Male","60-64","Full time","Married with children","Undergraduate",5,"No","No","No","No","Yes","No","Yes","No","No","No","Has own car","Shared with household",708.457129344155,"11-12 million",0,0,0,8,0,8,8,"Hino",100378.2917,2,"Club/circle friend","60-64","Male","Full time","Married with children","More than 10 years",0,1,"1-2 times/month","1-2 times/month","Never","Never",1793.39169568273,"university","5","high",1,"yes","no","5",1.79339169568273,"friend","very close",1.25527250510331,1.25527250510331,-0.301029995663981,-0.301029995663981,0.253675154422861,1,1,0,1,0,1,1,"Fsns_m",0.5
"5417","SR7340887",18,"Male","60-64","Full time","Married with children","Undergraduate",5,"No","No","No","No","Yes","No","Yes","No","No","No","Has own car","Shared with household",708.457129344155,"11-12 million",0,0,0,8,0,8,8,"Hino",100378.2917,3,"Club/circle friend","60-64","Male","Full time","Married with children","More than 10 years",0,1,"1-2 times/month","1-2 times/month","Never","Never",1793.39169568273,"university","5","high",1,"yes","no","5",1.79339169568273,"friend","very close",1.25527250510331,1.25527250510331,-0.301029995663981,-0.301029995663981,0.253675154422861,1,1,0,1,0,1,1,"Fsns_m",0.5
"5418","SR7340887",18,"Male","60-64","Full time","Married with children","Undergraduate",5,"No","No","No","No","Yes","No","Yes","No","No","No","Has own car","Shared with household",708.457129344155,"11-12 million",0,0,0,8,0,8,8,"Hino",100378.2917,4,"Club/circle friend","60-64","Male","Full time","Married with children","More than 10 years",0,1,"1-2 times/month","1-2 times/month","Never","Never",1793.39169568273,"university","5","high",1,"yes","no","5",1.79339169568273,"friend","very close",1.25527250510331,1.25527250510331,-0.301029995663981,-0.301029995663981,0.253675154422861,1,1,0,1,0,1,1,"Fsns_m",0.5
"5419","SR7340887",18,"Male","60-64","Full time","Married with children","Undergraduate",5,"No","No","No","No","Yes","No","Yes","No","No","No","Has own car","Shared with household",708.457129344155,"11-12 million",0,0,0,8,0,8,8,"Hino",100378.2917,5,"Club/circle friend","60-64","Male","Full time","Married with children","More than 10 years",0,1,"1-2 times/month","1-2 times/month","Never","Never",1793.39169568273,"university","5","high",1,"yes","no","5",1.79339169568273,"friend","very close",1.25527250510331,1.25527250510331,-0.301029995663981,-0.301029995663981,0.253675154422861,1,1,0,1,0,1,1,"Fsns_m",0.5
"5420","SR7340887",18,"Male","60-64","Full time","Married with children","Undergraduate",5,"No","No","No","No","Yes","No","Yes","No","No","No","Has own car","Shared with household",708.457129344155,"11-12 million",0,0,0,8,0,8,8,"Hino",100378.2917,6,"Club/circle friend","60-64","Male","Full time","Married with children","More than 10 years",0,1,"1-2 times/month","1-2 times/month","Never","Never",1793.39169568273,"university","5","high",1,"yes","no","5",1.79339169568273,"friend","very close",1.25527250510331,1.25527250510331,-0.301029995663981,-0.301029995663981,0.253675154422861,1,1,0,1,0,1,1,"Fsns_m",0.5
"5421","SR7340887",18,"Male","60-64","Full time","Married with children","Undergraduate",5,"No","No","No","No","Yes","No","Yes","No","No","No","Has own car","Shared with household",708.457129344155,"11-12 million",0,0,0,8,0,8,8,"Hino",100378.2917,7,"Club/circle friend","60-64","Male","Full time","Married with children","More than 10 years",0,0,"1-2 times/month","1-2 times/month","Never","Never",1793.39169568273,"university","5","high",1,"yes","no","5",1.79339169568273,"friend","somewhat close",1.25527250510331,1.25527250510331,-0.301029995663981,-0.301029995663981,0.253675154422861,1,1,0,1,0,1,1,"Fsns_m",0.5
"5422","SR7350016",18,"Male","over 65","Unemployed/retired","Married with children","Undergraduate",2,"No","No","No","No","No","No","No","Yes","No","Yes","No","No",NA,"4-5 million",8,0,0,0,4,5,5,"Hino",100378.2917,1,"Child","50-54","Male","Full time","Married, no children","More than 10 years",1,1,"4-11 times/year","4-11 times/year","Never","Never",14500.9518888035,"university","5","middle",0,"yes","no","4",14.5009518888035,"Immediate family","very close",0.8750612633917,0.8750612633917,-0.301029995663981,-0.301029995663981,1.1613965116478,1,1,0,0,0,0,0,"Fsns_m",0.5
"5423","SR7350016",18,"Male","over 65","Unemployed/retired","Married with children","Undergraduate",2,"No","No","No","No","No","No","No","Yes","No","Yes","No","No",NA,"4-5 million",8,0,0,0,4,5,5,"Hino",100378.2917,2,"Child","45-49","Male","Full time","Married with children","More than 10 years",1,0,"4-11 times/year","Never","3-4 times/month","Never",33450.3217832647,"university","5","middle",0,"yes","no","3",33.4503217832647,"Immediate family","very close",0.8750612633917,-0.301029995663981,1.6232492903979,-0.301029995663981,1.5244002999222,1,1,0,0,0,1,0,"Fsns_m",0.5
"5424","SR7350016",18,"Male","over 65","Unemployed/retired","Married with children","Undergraduate",2,"No","No","No","No","No","No","No","Yes","No","Yes","No","No",NA,"4-5 million",8,0,0,0,4,5,5,"Hino",100378.2917,3,"Other relative","60-64","Female","Home maker","Married with children","More than 10 years",1,0,"1-3 times/year","Never","Never","Never",14500.9518888035,"university","5","middle",0,"yes","no","5",14.5009518888035,"Extended family","very close",0.301029995663981,-0.301029995663981,-0.301029995663981,-0.301029995663981,1.1613965116478,0,0,0,1,0,1,0,"Fsns_m",0.5
"5425","SR7350016",18,"Male","over 65","Unemployed/retired","Married with children","Undergraduate",2,"No","No","No","No","No","No","No","Yes","No","Yes","No","No",NA,"4-5 million",8,0,0,0,4,5,5,"Hino",100378.2917,4,"Other relative","60-64","Male","Unemployed/retired","Single","More than 10 years",0,0,"1-3 times/year","4-11 times/year","1-3 times/year","Never",14500.9518888035,"university","5","middle",0,"yes","no","5",14.5009518888035,"Extended family","somewhat close",0.301029995663981,0.8750612633917,0.301029995663981,-0.301029995663981,1.1613965116478,1,1,0,1,0,0,1,"Fsns_m",0.5
"5426","SR7430997",17,"Female","60-64","Unemployed/retired","Single","Vocational school",3,"No","No","No","No","No","No","No","Yes","No","Yes","Has own car","Has own bike",NA,"Under 2 million",5,0,5,15,2,8,8,"Hino",155658.25,0,"Club/circle friend","60-64","Female","Unemployed/retired","Married with children","5-10 years",0,0,"1-3 times/week","Never","Never","1-3 times/week",34059.6900682549,"technical","5","low",0,"no","no","5",34.0596900682549,"friend","somewhat close",1.89209460269048,-0.301029995663981,-0.301029995663981,1.89209460269048,1.53224069171058,1,0,1,1,0,0,1,"Fsns_m",78
"5427","SR7430997",17,"Female","60-64","Unemployed/retired","Single","Vocational school",3,"No","No","No","No","No","No","No","Yes","No","Yes","Has own car","Has own bike",NA,"Under 2 million",5,0,5,15,2,8,8,"Hino",155658.25,1,"Neighbor","60-64","Female","Unemployed/retired","Married with children","More than 10 years",0,0,"1-2 times/month","Never","Never","Never",548.873811263477,"technical","5","low",0,"no","no","5",0.548873811263477,"friend","somewhat close",1.25527250510331,-0.301029995663981,-0.301029995663981,-0.301029995663981,-0.26052749047015,1,0,1,1,0,0,1,"Fsns_m",0.5
"5428","SR7430997",17,"Female","60-64","Unemployed/retired","Single","Vocational school",3,"No","No","No","No","No","No","No","Yes","No","Yes","Has own car","Has own bike",NA,"Under 2 million",5,0,5,15,2,8,8,"Hino",155658.25,2,"Neighbor","60-64","Female","Unemployed/retired","Married with children","More than 10 years",0,0,"1-2 times/month","Never","Never","Never",548.873811263477,"technical","5","low",0,"no","no","5",0.548873811263477,"friend","somewhat close",1.25527250510331,-0.301029995663981,-0.301029995663981,-0.301029995663981,-0.26052749047015,1,0,1,1,0,0,1,"Fsns_m",0.5
